city,station,latitude,longitude,date,aqi,aqi_level,pm25,pm10,o3,no2,so2,co,latitude_normalized,longitude_normalized,aqi_normalized,pm25_normalized,pm10_normalized,o3_normalized,no2_normalized,so2_normalized,co_normalized,year,month,quarter,day_of_year,week,season,aqi_rolling_7,aqi_rolling_30,aqi_rolling_std,aqi_mean,aqi_std,aqi_min,aqi_max,pm25_mean,pm10_mean
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-01-01,62.22,Moderate,36.38,45.31,40.51,12.13,17.2,1.85,0.976261444611818,0.6590384211631307,0.4101712241247124,0.4366907710809503,0.38125623130608177,0.5130195292939409,0.05342362678705796,0.34838525292940836,0.5421686746987951,2020,1,1,1,1,Winter,62.22,62.22,,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-02-01,40.13,Good,23.85,40.11,31.2,31.64,6.66,1.29,0.976261444611818,0.6590384211631307,0.22199505920436152,0.2801318193886954,0.33517226099479336,0.2799198798197296,0.54276398294457,0.04715633038010861,0.3172690763052209,2020,2,1,32,5,Winter,51.175,51.175,15.61998879641083,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-03-01,63.39,Moderate,28.37,51.87,59.86,12.51,9.81,0.72,0.976261444611818,0.6590384211631307,0.42013800153335035,0.33660799350274107,0.4393929323141686,0.9974962443665499,0.06295460245798846,0.1371820520148614,0.08835341365461846,2020,3,1,61,9,Summer,55.24666666666667,55.24666666666667,13.104481421763063,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-04-01,59.95,Moderate,33.28,49.41,33.77,12.35,26.29,1.55,0.976261444611818,0.6590384211631307,0.39083397222932104,0.39795711184344107,0.417591669436136,0.3442663995993992,0.05894156007022824,0.6081737639325522,0.4216867469879518,2020,4,2,92,14,Summer,56.4225,56.4225,10.955149093767124,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-05-01,74.43,Moderate,45.95,74.32,29.37,37.52,11.56,2.41,0.976261444611818,0.6590384211631307,0.514183490927677,0.556265325565777,0.638351611831173,0.23410115172759144,0.6902432906947581,0.18719634181194628,0.7670682730923695,2020,5,2,122,18,Summer,60.024,60.024,12.444495972115545,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-06-01,72.66,Moderate,39.35,55.13,42.65,21.73,39.86,2.67,0.976261444611818,0.6590384211631307,0.4991055456171734,0.4738001155762413,0.46828403677855324,0.5665998998497747,0.2942061700526712,0.9959988568162332,0.8714859437751002,2020,6,2,153,23,Monsoon,62.129999999999995,62.129999999999995,12.267999021845412,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-07-01,84.52,Moderate,57.01,75.93,20.83,28.57,16.51,1.81,0.976261444611818,0.6590384211631307,0.6001362978107162,0.6944570259421806,0.6526199180237067,0.02028042063094639,0.4657637321294206,0.3286653329522721,0.5261044176706827,2020,7,3,183,27,Monsoon,65.32857142857144,65.32857142857144,14.036945808082596,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-08-01,103.37,Unhealthy for Sensitive,54.76,81.05,46.59,28.13,29.95,2.58,0.976261444611818,0.6590384211631307,0.7607121560609933,0.6663438861730208,0.6979949041763597,0.6652478718077117,0.45472786556308004,0.7127750785938839,0.8353413654618473,2020,8,3,214,31,Monsoon,71.20714285714287,70.08375,19.90728067339996,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-09-01,45.59,Good,31.53,40.67,27.8,19.28,30.67,1.41,0.976261444611818,0.6590384211631307,0.2685066871113383,0.3760913364674278,0.3401351501052398,0.19479218828242367,0.23275645849009285,0.7333523863961132,0.36546184738955817,2020,9,3,245,36,Monsoon,71.98714285714286,67.36222222222221,18.547189108043398,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
Vellore,Vellore - AQ Station,12.9716,79.1339,2020-10-01,92.07,Moderate,55.8,83.5,53.01,39.57,31.12,0.6,0.976261444611818,0.6590384211631307,0.6644518272425248,0.6793384041107657,0.7197075440345629,0.8259889834752128,0.7416603962879359,0.7462132037725063,0.04016064257028111,2020,10,4,275,40,Post-Monsoon,76.08428571428571,69.833,19.47602616649749,70.34527777777777,22.563088139716736,25.19,116.89,41.774027777777775,55.21263888888889
